date,part_id,service_center,category,demand_quantity
2022-01-01,P004,SC-South,Body,73.27157843989708
2022-01-02,P005,SC-North,Engine,78.81890882484998
2022-01-03,P003,SC-West,Engine,47.548149867347405
2022-01-04,P005,SC-West,Electrical,85.01550835653525
2022-01-05,P005,SC-South,Electrical,93.33865563232952
2022-01-06,P002,SC-East,Body,63.11099290392985
2022-01-07,P003,SC-East,Transmission,88.8626756893815
2022-01-08,P003,SC-East,Body,48.68629809388614
2022-01-09,P003,SC-West,Engine,99.76328063736688
2022-01-10,P005,SC-West,Body,97.05293415398604
2022-01-11,P004,SC-West,Transmission,64.39798806147984
2022-01-12,P003,SC-North,Electrical,59.55227304037828
2022-01-13,P005,SC-South,Transmission,64.49939165929095
2022-01-14,P002,SC-West,Transmission,76.95178474742869
2022-01-15,P004,SC-South,Transmission,61.71590435932461
2022-01-16,P002,SC-South,Electrical,86.13023649050648
2022-01-17,P004,SC-East,Transmission,82.38695283585
2022-01-18,P005,SC-North,Transmission,67.60871550698255
2022-01-19,P001,SC-West,Transmission,71.04342575108662
2022-01-20,P004,SC-East,Engine,55.24552627156319
2022-01-21,P002,SC-East,Transmission,46.133506600757926
2022-01-22,P005,SC-West,Electrical,76.61932926401971
2022-01-23,P004,SC-South,Transmission,62.00221840969344
2022-01-24,P001,SC-East,Transmission,65.2794576046565
2022-01-25,P001,SC-South,Electrical,103.87774744127036
2022-01-26,P003,SC-North,Transmission,75.30054976931076
2022-01-27,P003,SC-South,Electrical,71.51154223473971
2022-01-28,P002,SC-North,Transmission,48.78357758234392
2022-01-29,P004,SC-South,Electrical,72.07409302421154
2022-01-30,P004,SC-East,Transmission,69.11096205184214
2022-01-31,P003,SC-East,Transmission,79.99310170929205
2022-02-01,P004,SC-North,Engine,75.54013097362927
2022-02-02,P004,SC-West,Engine,45.37366631575891
2022-02-03,P001,SC-North,Transmission,42.11713453209441
2022-02-04,P003,SC-North,Transmission,70.24831737900281
2022-02-05,P005,SC-South,Body,86.46668683452845
2022-02-06,P003,SC-South,Electrical,57.693167230127166
2022-02-07,P005,SC-North,Body,82.80522161832216
2022-02-08,P001,SC-East,Engine,85.06186302750329
2022-02-09,P002,SC-South,Engine,72.76318413188959
2022-02-10,P004,SC-West,Engine,79.17590248327339
2022-02-11,P001,SC-South,Engine,59.49244845332747
2022-02-12,P004,SC-South,Transmission,72.07024067573893
2022-02-13,P002,SC-West,Engine,84.61684351992128
2022-02-14,P002,SC-North,Transmission,75.7176623972803
2022-02-15,P001,SC-West,Transmission,56.21394564538392
2022-02-16,P002,SC-North,Engine,73.24875725269739
2022-02-17,P005,SC-North,Engine,76.20543131794545
2022-02-18,P002,SC-North,Electrical,86.28771331282218
2022-02-19,P004,SC-West,Body,72.76110080525824
2022-02-20,P004,SC-North,Engine,75.14605922003358
2022-02-21,P004,SC-East,Electrical,77.7963002737426
2022-02-22,P004,SC-West,Electrical,47.32327591005407
2022-02-23,P005,SC-East,Body,77.11009339746118
2022-02-24,P003,SC-North,Transmission,81.24490452113965
2022-02-25,P001,SC-South,Engine,65.17776658698827
2022-02-26,P004,SC-North,Body,43.1518694948021
2022-02-27,P002,SC-East,Engine,73.53162945220267
2022-02-28,P004,SC-East,Electrical,55.07953910327051
2022-03-01,P002,SC-West,Electrical,59.78794158917954
2022-03-02,P002,SC-South,Transmission,93.91649801949744
2022-03-03,P004,SC-West,Electrical,73.63131510563662
2022-03-04,P005,SC-East,Electrical,64.72961652401165
2022-03-05,P002,SC-North,Body,78.71290487087398
2022-03-06,P002,SC-South,Engine,70.1101927345431
2022-03-07,P004,SC-North,Engine,62.70632977131315
2022-03-08,P002,SC-North,Body,55.88060616682018
2022-03-09,P002,SC-South,Transmission,83.53150514077669
2022-03-10,P004,SC-West,Engine,65.05850927433211
2022-03-11,P004,SC-North,Electrical,83.71126698304887
2022-03-12,P001,SC-East,Engine,51.05348460980567
2022-03-13,P005,SC-North,Electrical,71.24732439362026
2022-03-14,P005,SC-South,Transmission,84.13943331059619
2022-03-15,P002,SC-South,Body,78.67141554660785
2022-03-16,P005,SC-South,Engine,70.0164655605832
2022-03-17,P002,SC-West,Body,67.91969448009942
2022-03-18,P001,SC-North,Engine,65.1188388192375
2022-03-19,P004,SC-West,Electrical,80.43283118020639
2022-03-20,P004,SC-West,Body,75.04216839710445
2022-03-21,P004,SC-South,Engine,62.40149532810817
2022-03-22,P005,SC-South,Electrical,67.81053661319227
2022-03-23,P001,SC-West,Body,70.56290656784736
2022-03-24,P005,SC-North,Body,73.68619097413261
2022-03-25,P005,SC-East,Engine,63.67134672709721
2022-03-26,P001,SC-West,Engine,55.34329764859351
2022-03-27,P001,SC-North,Engine,67.22740333485388
2022-03-28,P001,SC-South,Electrical,80.45902061854599
2022-03-29,P001,SC-South,Engine,74.40253987172129
2022-03-30,P004,SC-North,Body,96.2918849933346
2022-03-31,P003,SC-East,Body,72.57947731106738
2022-04-01,P003,SC-South,Engine,63.62241335945588
2022-04-02,P001,SC-South,Engine,98.56285695689245
2022-04-03,P003,SC-South,Transmission,63.01834373859855
2022-04-04,P003,SC-North,Body,79.74027057203925
2022-04-05,P001,SC-West,Electrical,81.7275228630091
2022-04-06,P003,SC-South,Transmission,70.95060986615023
2022-04-07,P005,SC-West,Engine,74.28929358855027
2022-04-08,P002,SC-East,Engine,76.40872836305276
2022-04-09,P002,SC-South,Body,67.20777716124286
2022-04-10,P001,SC-South,Engine,96.71838374876296
2022-04-11,P004,SC-East,Electrical,87.35531775921821
2022-04-12,P001,SC-South,Body,85.30023908267357
2022-04-13,P004,SC-West,Engine,71.53004252731188
2022-04-14,P002,SC-North,Body,85.34929721166343
2022-04-15,P001,SC-West,Engine,66.32323179576221
2022-04-16,P005,SC-North,Engine,56.4639081402436
2022-04-17,P003,SC-North,Engine,82.62289703137064
2022-04-18,P004,SC-West,Electrical,91.41843442993768
2022-04-19,P003,SC-West,Electrical,58.91763740600446
2022-04-20,P003,SC-West,Body,46.75671563369387
2022-04-21,P001,SC-West,Engine,76.38167317101102
2022-04-22,P003,SC-East,Engine,72.68146757109471
2022-04-23,P005,SC-South,Electrical,73.16155558644277
2022-04-24,P003,SC-North,Engine,64.68006029711894
2022-04-25,P001,SC-West,Electrical,40.585474797929706
2022-04-26,P005,SC-West,Engine,55.72293267007741
2022-04-27,P002,SC-West,Body,70.80260688755413
2022-04-28,P003,SC-East,Engine,56.34748305665165
2022-04-29,P001,SC-West,Engine,74.12497982928562
2022-04-30,P002,SC-West,Transmission,83.92954530754906
2022-05-01,P002,SC-West,Electrical,66.14990259852367
2022-05-02,P004,SC-South,Engine,66.07875745336733
2022-05-03,P005,SC-East,Engine,61.650978929987886
2022-05-04,P003,SC-West,Transmission,90.19086300132346
2022-05-05,P001,SC-North,Transmission,81.0059080197663
2022-05-06,P004,SC-North,Electrical,53.67498672785416
2022-05-07,P005,SC-North,Transmission,66.65651468495264
2022-05-08,P004,SC-East,Body,86.3865774133106
2022-05-09,P005,SC-East,Transmission,92.60351098691169
2022-05-10,P005,SC-North,Body,93.58094044995
2022-05-11,P003,SC-West,Electrical,80.57924786118643
2022-05-12,P005,SC-East,Electrical,68.14104373304636
2022-05-13,P004,SC-North,Electrical,88.81607606193525
2022-05-14,P005,SC-North,Electrical,86.62061604133771
2022-05-15,P003,SC-West,Electrical,56.22568505435019
2022-05-16,P003,SC-South,Body,89.99173944993251
2022-05-17,P004,SC-East,Body,65.32800868694588
2022-05-18,P002,SC-West,Electrical,52.04144831929589
2022-05-19,P002,SC-North,Transmission,50.84319877768725
2022-05-20,P005,SC-North,Engine,84.4094552268936
2022-05-21,P001,SC-West,Electrical,59.19222665010031
2022-05-22,P005,SC-East,Transmission,120.70583616340096
2022-05-23,P004,SC-South,Engine,84.14069796271522
2022-05-24,P004,SC-South,Electrical,82.22433624085983
2022-05-25,P004,SC-North,Electrical,71.53184739629557
2022-05-26,P004,SC-East,Body,73.33170766611616
2022-05-27,P004,SC-South,Engine,45.304177650616126
2022-05-28,P003,SC-East,Engine,82.43977048110953
2022-05-29,P002,SC-East,Transmission,68.42204250538484
2022-05-30,P004,SC-North,Body,74.06689699699906
2022-05-31,P001,SC-South,Body,57.82035929543995
2022-06-01,P001,SC-West,Body,63.47579524150782
2022-06-02,P001,SC-North,Body,77.21235440902795
2022-06-03,P001,SC-South,Engine,67.99811098329661
2022-06-04,P003,SC-South,Engine,76.66361302632318
2022-06-05,P001,SC-South,Electrical,69.8771005401271
2022-06-06,P004,SC-South,Electrical,61.0127852694985
2022-06-07,P005,SC-South,Body,93.51468597457628
2022-06-08,P001,SC-East,Body,71.02275434851141
2022-06-09,P003,SC-North,Body,57.93144224070845
2022-06-10,P003,SC-East,Electrical,70.57254188992707
2022-06-11,P001,SC-West,Transmission,51.99882407505304
2022-06-12,P005,SC-South,Transmission,75.11671103383182
2022-06-13,P001,SC-North,Electrical,46.93997588399422
2022-06-14,P003,SC-South,Electrical,69.23759415901898
2022-06-15,P002,SC-North,Electrical,79.20130672262695
2022-06-16,P004,SC-East,Electrical,59.312888075670976
2022-06-17,P003,SC-North,Electrical,77.6169595329595
2022-06-18,P001,SC-West,Electrical,77.71189886986065
2022-06-19,P004,SC-West,Body,64.75407019480484
2022-06-20,P001,SC-North,Body,55.43450578113046
2022-06-21,P001,SC-North,Body,47.00706755141531
2022-06-22,P002,SC-North,Body,69.54978931591212
2022-06-23,P004,SC-North,Electrical,62.34140733497309
2022-06-24,P004,SC-West,Transmission,49.41698244407036
2022-06-25,P002,SC-South,Engine,47.43707122119777
2022-06-26,P003,SC-North,Electrical,82.64327187071281
2022-06-27,P001,SC-North,Engine,91.1477660664122
2022-06-28,P005,SC-West,Transmission,59.350048119209625
2022-06-29,P001,SC-West,Body,60.19519107709416
2022-06-30,P001,SC-East,Transmission,56.616174406613695
2022-07-01,P003,SC-North,Electrical,61.68689550454672
2022-07-02,P001,SC-East,Body,76.68552928391078
2022-07-03,P002,SC-West,Electrical,68.19450414346294
2022-07-04,P002,SC-West,Body,76.15740664401385
2022-07-05,P004,SC-South,Engine,75.55282221021008
2022-07-06,P005,SC-North,Engine,60.865988248198505
2022-07-07,P001,SC-East,Engine,52.5599894956335
2022-07-08,P001,SC-West,Transmission,108.78309213949936
2022-07-09,P003,SC-West,Electrical,73.91034116770467
2022-07-10,P002,SC-East,Transmission,62.926564483691
2022-07-11,P005,SC-South,Engine,98.97862618485232
2022-07-12,P004,SC-West,Electrical,82.03739734964894
2022-07-13,P002,SC-North,Engine,57.77524426796249
2022-07-14,P004,SC-West,Transmission,91.92215093141864
2022-07-15,P003,SC-North,Transmission,92.13824265197525
2022-07-16,P003,SC-East,Transmission,79.56314034752471
2022-07-17,P001,SC-North,Engine,62.37200053450879
2022-07-18,P005,SC-East,Electrical,65.39208036991333
2022-07-19,P004,SC-North,Electrical,94.67472696133464
2022-07-20,P002,SC-East,Engine,54.68239489132026
2022-07-21,P003,SC-North,Electrical,74.93871708877788
2022-07-22,P001,SC-South,Engine,75.75625007453893
2022-07-23,P001,SC-North,Electrical,62.86121955310371
2022-07-24,P004,SC-North,Body,60.8666499368457
2022-07-25,P003,SC-South,Body,48.36791424579674
2022-07-26,P005,SC-West,Transmission,61.46883474686985
2022-07-27,P003,SC-West,Body,62.91182027469124
2022-07-28,P004,SC-North,Body,90.43940391559472
2022-07-29,P004,SC-South,Body,68.02969312847182
2022-07-30,P003,SC-North,Engine,79.26053001747181
2022-07-31,P004,SC-East,Body,62.5378856538868
2022-08-01,P003,SC-East,Body,68.94003486796237
2022-08-02,P002,SC-North,Transmission,55.16756699436328
2022-08-03,P003,SC-West,Body,66.39795691118498
2022-08-04,P003,SC-West,Body,76.34056024222974
2022-08-05,P004,SC-North,Electrical,48.92100502349809
2022-08-06,P004,SC-North,Transmission,98.7415123242896
2022-08-07,P001,SC-East,Transmission,74.99042924662002
2022-08-08,P001,SC-West,Transmission,30.37364036011305
2022-08-09,P002,SC-North,Transmission,69.27751407678447
2022-08-10,P001,SC-East,Transmission,50.09559035061085
2022-08-11,P003,SC-West,Transmission,74.68351548977486
2022-08-12,P004,SC-South,Engine,51.5735481339704
2022-08-13,P001,SC-East,Body,109.5900889718128
2022-08-14,P001,SC-West,Transmission,78.59969509683202
2022-08-15,P002,SC-West,Body,81.85865829086946
2022-08-16,P002,SC-East,Body,81.69923770109439
2022-08-17,P003,SC-South,Engine,61.945274683846
2022-08-18,P004,SC-East,Transmission,52.86253661677148
2022-08-19,P002,SC-West,Electrical,58.305247597531
2022-08-20,P001,SC-North,Engine,53.91006478074025
2022-08-21,P004,SC-North,Electrical,60.77934422562846
2022-08-22,P004,SC-East,Body,63.31032610994495
2022-08-23,P001,SC-West,Body,92.9987520732477
2022-08-24,P002,SC-North,Engine,50.088064432451525
2022-08-25,P001,SC-West,Engine,57.63484143871214
2022-08-26,P004,SC-East,Electrical,57.97173412700237
2022-08-27,P005,SC-North,Transmission,49.91042327889234
2022-08-28,P005,SC-West,Electrical,54.26709497189994
2022-08-29,P003,SC-North,Engine,83.53960970146525
2022-08-30,P001,SC-East,Electrical,59.953319813473485
2022-08-31,P001,SC-West,Engine,58.34936081712596
2022-09-01,P003,SC-North,Electrical,85.15859096929697
2022-09-02,P003,SC-East,Engine,102.4222629168206
2022-09-03,P003,SC-North,Engine,85.35164275671173
2022-09-04,P004,SC-North,Engine,65.35826721588434
2022-09-05,P001,SC-South,Transmission,54.3433145692195
2022-09-06,P004,SC-South,Electrical,55.40194742477211
2022-09-07,P003,SC-East,Electrical,90.92491125077248
2022-09-08,P001,SC-South,Electrical,88.91840635979466
2022-09-09,P004,SC-East,Engine,74.57666357376914
2022-09-10,P004,SC-South,Electrical,64.7006168959339
2022-09-11,P003,SC-North,Electrical,72.23932574871125
2022-09-12,P001,SC-East,Engine,56.20692962589399
2022-09-13,P003,SC-East,Body,82.80664761233068
2022-09-14,P001,SC-North,Engine,54.74428675141655
2022-09-15,P005,SC-East,Electrical,77.44211757772591
2022-09-16,P002,SC-East,Engine,79.56774070388946
2022-09-17,P002,SC-South,Body,59.10295776530013
2022-09-18,P002,SC-East,Engine,47.49846341606818
2022-09-19,P003,SC-West,Electrical,69.74677654972498
2022-09-20,P005,SC-North,Body,81.03144847861626
2022-09-21,P001,SC-South,Transmission,89.30271659968082
2022-09-22,P004,SC-South,Electrical,70.66567386706132
2022-09-23,P001,SC-West,Body,77.28027120142505
2022-09-24,P004,SC-North,Body,55.65689493735102
2022-09-25,P001,SC-North,Transmission,57.99340238361478
2022-09-26,P005,SC-South,Engine,86.70175795987447
2022-09-27,P004,SC-East,Engine,65.70656465218066
2022-09-28,P003,SC-South,Electrical,72.3378107156852
2022-09-29,P001,SC-North,Transmission,79.79456648566038
2022-09-30,P001,SC-West,Engine,102.9126609170352
2022-10-01,P004,SC-South,Transmission,90.51141834368522
2022-10-02,P003,SC-North,Engine,72.06604563714899
2022-10-03,P003,SC-South,Body,81.38141302854238
2022-10-04,P005,SC-East,Engine,71.67698316685697
2022-10-05,P003,SC-South,Transmission,64.06527704330647
2022-10-06,P003,SC-South,Body,69.6697201789342
2022-10-07,P003,SC-North,Body,55.43528725893079
2022-10-08,P002,SC-North,Body,76.59714718194584
2022-10-09,P005,SC-North,Transmission,61.06957632875339
2022-10-10,P001,SC-South,Electrical,62.06245486221165
2022-10-11,P004,SC-East,Electrical,83.70670214572579
2022-10-12,P001,SC-West,Electrical,62.40245051021788
2022-10-13,P005,SC-West,Transmission,68.43216458660619
2022-10-14,P004,SC-North,Body,35.16379806659704
2022-10-15,P005,SC-North,Electrical,79.09568663786665
2022-10-16,P003,SC-South,Transmission,84.52095993872067
2022-10-17,P004,SC-West,Electrical,80.61460069898412
2022-10-18,P003,SC-North,Engine,67.90431918941401
2022-10-19,P001,SC-East,Electrical,93.22242301617044
2022-10-20,P001,SC-East,Electrical,63.39843705790972
2022-10-21,P004,SC-North,Body,89.56978567949221
2022-10-22,P004,SC-North,Transmission,65.47811550620364
2022-10-23,P005,SC-West,Body,73.3624594833216
2022-10-24,P005,SC-West,Body,35.673657210141194
2022-10-25,P003,SC-South,Body,80.18149323354376
2022-10-26,P004,SC-West,Body,41.106817100745616
2022-10-27,P001,SC-East,Body,77.33979916333693
2022-10-28,P005,SC-East,Electrical,56.42322224197515
2022-10-29,P005,SC-North,Body,86.74293901641879
2022-10-30,P001,SC-West,Body,64.91922444104894
2022-10-31,P005,SC-South,Transmission,86.78890198763128
2022-11-01,P003,SC-East,Engine,62.91736309643046
2022-11-02,P004,SC-East,Electrical,60.1658646397502
2022-11-03,P001,SC-South,Electrical,77.20949575432788
2022-11-04,P004,SC-South,Electrical,60.74424625577295
2022-11-05,P005,SC-East,Body,87.23100802220802
2022-11-06,P005,SC-East,Body,54.59129663836681
2022-11-07,P001,SC-South,Body,81.18747705517792
2022-11-08,P003,SC-East,Transmission,52.95499278154266
2022-11-09,P002,SC-North,Engine,86.13230726009081
2022-11-10,P001,SC-North,Body,76.93528930387939
2022-11-11,P002,SC-South,Engine,49.42436593677145
2022-11-12,P002,SC-West,Transmission,76.78633473701272
2022-11-13,P003,SC-South,Electrical,89.68336920574163
2022-11-14,P002,SC-South,Body,77.94945877252324
2022-11-15,P002,SC-West,Engine,75.13423830390323
2022-11-16,P003,SC-West,Engine,86.74184520104322
2022-11-17,P002,SC-West,Body,43.27484852605176
2022-11-18,P002,SC-North,Electrical,73.60689535092847
2022-11-19,P002,SC-East,Electrical,87.20821222116784
2022-11-20,P001,SC-North,Electrical,82.49352074849057
2022-11-21,P001,SC-East,Transmission,66.5604271969964
2022-11-22,P001,SC-North,Engine,68.23485490683241
2022-11-23,P003,SC-East,Engine,81.38921982076778
2022-11-24,P005,SC-North,Engine,74.5160097438827
2022-11-25,P002,SC-West,Transmission,61.89693854701801
2022-11-26,P002,SC-South,Engine,82.32042920586892
2022-11-27,P003,SC-North,Transmission,71.15432482492436
2022-11-28,P002,SC-East,Electrical,62.86589691450475
2022-11-29,P001,SC-West,Body,80.36818425428915
2022-11-30,P005,SC-North,Engine,115.12566353007512
2022-12-01,P004,SC-North,Engine,69.91981033525666
2022-12-02,P002,SC-West,Electrical,45.323983648852256
2022-12-03,P001,SC-North,Body,65.38703284987076
2022-12-04,P004,SC-South,Transmission,69.54598405279557
2022-12-05,P005,SC-North,Body,95.64089064330892
2022-12-06,P004,SC-South,Electrical,57.36919030796725
2022-12-07,P001,SC-South,Electrical,86.85069515079806
2022-12-08,P004,SC-West,Body,78.78989766225213
2022-12-09,P003,SC-North,Transmission,70.72968527535497
2022-12-10,P004,SC-West,Transmission,40.74477933958863
2022-12-11,P002,SC-North,Engine,84.40342821957478
2022-12-12,P002,SC-North,Transmission,65.24494921952848
2022-12-13,P003,SC-East,Body,48.42990923105472
2022-12-14,P001,SC-North,Electrical,86.21758035927095
2022-12-15,P002,SC-West,Engine,91.16651721510576
2022-12-16,P005,SC-South,Engine,68.90261480117003
2022-12-17,P002,SC-North,Electrical,69.77455238968807
2022-12-18,P002,SC-East,Transmission,75.39313278983377
2022-12-19,P001,SC-West,Electrical,53.23564167721288
2022-12-20,P004,SC-North,Transmission,63.3788631487294
2022-12-21,P002,SC-West,Electrical,83.3140540410044
2022-12-22,P003,SC-East,Body,84.27407540760957
2022-12-23,P004,SC-East,Transmission,68.00356633467558
2022-12-24,P005,SC-West,Body,55.25354812712808
2022-12-25,P001,SC-North,Engine,75.58435963567199
2022-12-26,P005,SC-South,Electrical,86.41672611473824
2022-12-27,P004,SC-East,Engine,81.55548442363252
2022-12-28,P004,SC-North,Engine,90.59822089334467
2022-12-29,P004,SC-North,Engine,65.51850961588472
2022-12-30,P005,SC-South,Engine,67.19947593187013
2022-12-31,P004,SC-East,Electrical,63.40857988829911
